speaker_id,audio_path,image_path,text_path,sex,duration,lip_image_path
4,./audios/004/1_25.wav,./images/004/1_25,./transcription/template_1/25.txt,male,3.36,./lip_images/004/1_25
4,./audios/004/1_51.wav,./images/004/1_51,./transcription/template_1/51.txt,male,1.98,./lip_images/004/1_51
4,./audios/004/1_0.wav,./images/004/1_0,./transcription/template_1/0.txt,male,4.14,./lip_images/004/1_0
4,./audios/004/1_69.wav,./images/004/1_69,./transcription/template_1/69.txt,male,2.58,./lip_images/004/1_69
4,./audios/004/1_74.wav,./images/004/1_74,./transcription/template_1/74.txt,male,2.46,./lip_images/004/1_74
4,./audios/004/1_85.wav,./images/004/1_85,./transcription/template_1/85.txt,male,3.72,./lip_images/004/1_85
4,./audios/004/1_79.wav,./images/004/1_79,./transcription/template_1/79.txt,male,3.48,./lip_images/004/1_79
4,./audios/004/1_22.wav,./images/004/1_22,./transcription/template_1/22.txt,male,3.18,./lip_images/004/1_22
4,./audios/004/1_96.wav,./images/004/1_96,./transcription/template_1/96.txt,male,5.46,./lip_images/004/1_96
4,./audios/004/1_19.wav,./images/004/1_19,./transcription/template_1/19.txt,male,2.7,./lip_images/004/1_19
4,./audios/004/1_49.wav,./images/004/1_49,./transcription/template_1/49.txt,male,2.64,./lip_images/004/1_49
4,./audios/004/1_92.wav,./images/004/1_92,./transcription/template_1/92.txt,male,1.98,./lip_images/004/1_92
4,./audios/004/1_62.wav,./images/004/1_62,./transcription/template_1/62.txt,male,3.84,./lip_images/004/1_62
4,./audios/004/1_68.wav,./images/004/1_68,./transcription/template_1/68.txt,male,3.0,./lip_images/004/1_68
4,./audios/004/1_23.wav,./images/004/1_23,./transcription/template_1/23.txt,male,2.1,./lip_images/004/1_23
4,./audios/004/1_80.wav,./images/004/1_80,./transcription/template_1/80.txt,male,2.82,./lip_images/004/1_80
4,./audios/004/1_14.wav,./images/004/1_14,./transcription/template_1/14.txt,male,2.04,./lip_images/004/1_14
4,./audios/004/1_75.wav,./images/004/1_75,./transcription/template_1/75.txt,male,4.02,./lip_images/004/1_75
4,./audios/004/1_17.wav,./images/004/1_17,./transcription/template_1/17.txt,male,3.0,./lip_images/004/1_17
4,./audios/004/1_9.wav,./images/004/1_9,./transcription/template_1/9.txt,male,2.52,./lip_images/004/1_9
4,./audios/004/1_11.wav,./images/004/1_11,./transcription/template_1/11.txt,male,1.62,./lip_images/004/1_11
4,./audios/004/1_71.wav,./images/004/1_71,./transcription/template_1/71.txt,male,3.18,./lip_images/004/1_71
4,./audios/004/1_70.wav,./images/004/1_70,./transcription/template_1/70.txt,male,3.06,./lip_images/004/1_70
4,./audios/004/1_24.wav,./images/004/1_24,./transcription/template_1/24.txt,male,3.0,./lip_images/004/1_24
4,./audios/004/1_98.wav,./images/004/1_98,./transcription/template_1/98.txt,male,2.28,./lip_images/004/1_98
4,./audios/004/1_8.wav,./images/004/1_8,./transcription/template_1/8.txt,male,3.3,./lip_images/004/1_8
4,./audios/004/1_60.wav,./images/004/1_60,./transcription/template_1/60.txt,male,3.0,./lip_images/004/1_60
4,./audios/004/1_30.wav,./images/004/1_30,./transcription/template_1/30.txt,male,4.2,./lip_images/004/1_30
4,./audios/004/1_4.wav,./images/004/1_4,./transcription/template_1/4.txt,male,3.9,./lip_images/004/1_4
4,./audios/004/1_7.wav,./images/004/1_7,./transcription/template_1/7.txt,male,3.66,./lip_images/004/1_7
4,./audios/004/1_93.wav,./images/004/1_93,./transcription/template_1/93.txt,male,3.3,./lip_images/004/1_93
4,./audios/004/1_34.wav,./images/004/1_34,./transcription/template_1/34.txt,male,2.4,./lip_images/004/1_34
4,./audios/004/1_21.wav,./images/004/1_21,./transcription/template_1/21.txt,male,3.36,./lip_images/004/1_21
4,./audios/004/1_38.wav,./images/004/1_38,./transcription/template_1/38.txt,male,2.64,./lip_images/004/1_38
4,./audios/004/1_36.wav,./images/004/1_36,./transcription/template_1/36.txt,male,3.54,./lip_images/004/1_36
4,./audios/004/1_83.wav,./images/004/1_83,./transcription/template_1/83.txt,male,3.42,./lip_images/004/1_83
4,./audios/004/1_35.wav,./images/004/1_35,./transcription/template_1/35.txt,male,1.5,./lip_images/004/1_35
4,./audios/004/1_65.wav,./images/004/1_65,./transcription/template_1/65.txt,male,3.54,./lip_images/004/1_65
4,./audios/004/1_5.wav,./images/004/1_5,./transcription/template_1/5.txt,male,3.84,./lip_images/004/1_5
4,./audios/004/1_57.wav,./images/004/1_57,./transcription/template_1/57.txt,male,4.32,./lip_images/004/1_57
4,./audios/004/1_87.wav,./images/004/1_87,./transcription/template_1/87.txt,male,4.02,./lip_images/004/1_87
4,./audios/004/1_59.wav,./images/004/1_59,./transcription/template_1/59.txt,male,3.6,./lip_images/004/1_59
4,./audios/004/1_2.wav,./images/004/1_2,./transcription/template_1/2.txt,male,5.28,./lip_images/004/1_2
4,./audios/004/1_3.wav,./images/004/1_3,./transcription/template_1/3.txt,male,3.24,./lip_images/004/1_3
4,./audios/004/1_94.wav,./images/004/1_94,./transcription/template_1/94.txt,male,2.52,./lip_images/004/1_94
5,./audios/005/2_46.wav,./images/005/2_46,./transcription/template_2/46.txt,female,6.18,./lip_images/005/2_46
5,./audios/005/2_49.wav,./images/005/2_49,./transcription/template_2/49.txt,female,5.58,./lip_images/005/2_49
5,./audios/005/2_29.wav,./images/005/2_29,./transcription/template_2/29.txt,female,8.76,./lip_images/005/2_29
5,./audios/005/2_19.wav,./images/005/2_19,./transcription/template_2/19.txt,female,5.28,./lip_images/005/2_19
5,./audios/005/2_16.wav,./images/005/2_16,./transcription/template_2/16.txt,female,3.54,./lip_images/005/2_16
5,./audios/005/2_62.wav,./images/005/2_62,./transcription/template_2/62.txt,female,6.36,./lip_images/005/2_62
5,./audios/005/2_39.wav,./images/005/2_39,./transcription/template_2/39.txt,female,6.18,./lip_images/005/2_39
5,./audios/005/2_61.wav,./images/005/2_61,./transcription/template_2/61.txt,female,4.26,./lip_images/005/2_61
5,./audios/005/2_53.wav,./images/005/2_53,./transcription/template_2/53.txt,female,6.6,./lip_images/005/2_53
5,./audios/005/2_85.wav,./images/005/2_85,./transcription/template_2/85.txt,female,5.64,./lip_images/005/2_85
5,./audios/005/2_18.wav,./images/005/2_18,./transcription/template_2/18.txt,female,3.66,./lip_images/005/2_18
5,./audios/005/2_48.wav,./images/005/2_48,./transcription/template_2/48.txt,female,4.32,./lip_images/005/2_48
5,./audios/005/2_2.wav,./images/005/2_2,./transcription/template_2/2.txt,female,4.86,./lip_images/005/2_2
5,./audios/005/2_94.wav,./images/005/2_94,./transcription/template_2/94.txt,female,6.06,./lip_images/005/2_94
5,./audios/005/2_72.wav,./images/005/2_72,./transcription/template_2/72.txt,female,6.36,./lip_images/005/2_72
5,./audios/005/2_55.wav,./images/005/2_55,./transcription/template_2/55.txt,female,4.44,./lip_images/005/2_55
5,./audios/005/2_17.wav,./images/005/2_17,./transcription/template_2/17.txt,female,4.68,./lip_images/005/2_17
5,./audios/005/2_80.wav,./images/005/2_80,./transcription/template_2/80.txt,female,6.54,./lip_images/005/2_80
5,./audios/005/2_75.wav,./images/005/2_75,./transcription/template_2/75.txt,female,4.56,./lip_images/005/2_75
5,./audios/005/2_87.wav,./images/005/2_87,./transcription/template_2/87.txt,female,6.48,./lip_images/005/2_87
5,./audios/005/2_64.wav,./images/005/2_64,./transcription/template_2/64.txt,female,6.18,./lip_images/005/2_64
5,./audios/005/2_57.wav,./images/005/2_57,./transcription/template_2/57.txt,female,5.58,./lip_images/005/2_57
5,./audios/005/2_31.wav,./images/005/2_31,./transcription/template_2/31.txt,female,5.88,./lip_images/005/2_31
5,./audios/005/2_24.wav,./images/005/2_24,./transcription/template_2/24.txt,female,5.94,./lip_images/005/2_24
5,./audios/005/2_26.wav,./images/005/2_26,./transcription/template_2/26.txt,female,4.86,./lip_images/005/2_26
5,./audios/005/2_40.wav,./images/005/2_40,./transcription/template_2/40.txt,female,6.6,./lip_images/005/2_40
5,./audios/005/2_34.wav,./images/005/2_34,./transcription/template_2/34.txt,female,6.9,./lip_images/005/2_34
5,./audios/005/2_84.wav,./images/005/2_84,./transcription/template_2/84.txt,female,4.38,./lip_images/005/2_84
5,./audios/005/2_21.wav,./images/005/2_21,./transcription/template_2/21.txt,female,5.28,./lip_images/005/2_21
5,./audios/005/2_4.wav,./images/005/2_4,./transcription/template_2/4.txt,female,4.44,./lip_images/005/2_4
5,./audios/005/2_67.wav,./images/005/2_67,./transcription/template_2/67.txt,female,5.88,./lip_images/005/2_67
5,./audios/005/2_56.wav,./images/005/2_56,./transcription/template_2/56.txt,female,6.36,./lip_images/005/2_56
5,./audios/005/2_38.wav,./images/005/2_38,./transcription/template_2/38.txt,female,6.6,./lip_images/005/2_38
5,./audios/005/2_44.wav,./images/005/2_44,./transcription/template_2/44.txt,female,4.02,./lip_images/005/2_44
5,./audios/005/2_58.wav,./images/005/2_58,./transcription/template_2/58.txt,female,6.48,./lip_images/005/2_58
5,./audios/005/2_52.wav,./images/005/2_52,./transcription/template_2/52.txt,female,5.04,./lip_images/005/2_52
5,./audios/005/2_76.wav,./images/005/2_76,./transcription/template_2/76.txt,female,4.68,./lip_images/005/2_76
5,./audios/005/2_54.wav,./images/005/2_54,./transcription/template_2/54.txt,female,7.14,./lip_images/005/2_54
5,./audios/005/2_7.wav,./images/005/2_7,./transcription/template_2/7.txt,female,4.44,./lip_images/005/2_7
5,./audios/005/2_86.wav,./images/005/2_86,./transcription/template_2/86.txt,female,4.44,./lip_images/005/2_86
5,./audios/005/2_27.wav,./images/005/2_27,./transcription/template_2/27.txt,female,5.4,./lip_images/005/2_27
5,./audios/005/2_78.wav,./images/005/2_78,./transcription/template_2/78.txt,female,6.18,./lip_images/005/2_78
5,./audios/005/2_10.wav,./images/005/2_10,./transcription/template_2/10.txt,female,4.74,./lip_images/005/2_10
5,./audios/005/2_14.wav,./images/005/2_14,./transcription/template_2/14.txt,female,3.66,./lip_images/005/2_14
5,./audios/005/2_5.wav,./images/005/2_5,./transcription/template_2/5.txt,female,5.16,./lip_images/005/2_5
5,./audios/005/2_25.wav,./images/005/2_25,./transcription/template_2/25.txt,female,5.46,./lip_images/005/2_25
5,./audios/005/2_66.wav,./images/005/2_66,./transcription/template_2/66.txt,female,7.14,./lip_images/005/2_66
5,./audios/005/2_59.wav,./images/005/2_59,./transcription/template_2/59.txt,female,6.78,./lip_images/005/2_59
5,./audios/005/2_98.wav,./images/005/2_98,./transcription/template_2/98.txt,female,6.66,./lip_images/005/2_98
5,./audios/005/2_91.wav,./images/005/2_91,./transcription/template_2/91.txt,female,7.08,./lip_images/005/2_91
5,./audios/005/2_41.wav,./images/005/2_41,./transcription/template_2/41.txt,female,5.94,./lip_images/005/2_41
5,./audios/005/2_69.wav,./images/005/2_69,./transcription/template_2/69.txt,female,6.9,./lip_images/005/2_69
5,./audios/005/2_92.wav,./images/005/2_92,./transcription/template_2/92.txt,female,5.76,./lip_images/005/2_92
5,./audios/005/2_71.wav,./images/005/2_71,./transcription/template_2/71.txt,female,6.66,./lip_images/005/2_71
5,./audios/005/2_20.wav,./images/005/2_20,./transcription/template_2/20.txt,female,5.04,./lip_images/005/2_20
5,./audios/005/2_8.wav,./images/005/2_8,./transcription/template_2/8.txt,female,5.94,./lip_images/005/2_8
5,./audios/005/2_11.wav,./images/005/2_11,./transcription/template_2/11.txt,female,5.88,./lip_images/005/2_11
5,./audios/005/2_63.wav,./images/005/2_63,./transcription/template_2/63.txt,female,4.98,./lip_images/005/2_63
5,./audios/005/2_30.wav,./images/005/2_30,./transcription/template_2/30.txt,female,4.98,./lip_images/005/2_30
5,./audios/005/2_32.wav,./images/005/2_32,./transcription/template_2/32.txt,female,5.46,./lip_images/005/2_32
5,./audios/005/2_28.wav,./images/005/2_28,./transcription/template_2/28.txt,female,6.06,./lip_images/005/2_28
5,./audios/005/2_6.wav,./images/005/2_6,./transcription/template_2/6.txt,female,3.84,./lip_images/005/2_6
5,./audios/005/2_70.wav,./images/005/2_70,./transcription/template_2/70.txt,female,5.58,./lip_images/005/2_70
5,./audios/005/2_9.wav,./images/005/2_9,./transcription/template_2/9.txt,female,4.14,./lip_images/005/2_9
5,./audios/005/2_65.wav,./images/005/2_65,./transcription/template_2/65.txt,female,6.48,./lip_images/005/2_65
5,./audios/005/2_3.wav,./images/005/2_3,./transcription/template_2/3.txt,female,3.36,./lip_images/005/2_3
5,./audios/005/2_23.wav,./images/005/2_23,./transcription/template_2/23.txt,female,5.88,./lip_images/005/2_23
5,./audios/005/2_45.wav,./images/005/2_45,./transcription/template_2/45.txt,female,5.46,./lip_images/005/2_45
5,./audios/005/2_73.wav,./images/005/2_73,./transcription/template_2/73.txt,female,6.6,./lip_images/005/2_73
5,./audios/005/2_35.wav,./images/005/2_35,./transcription/template_2/35.txt,female,5.88,./lip_images/005/2_35
5,./audios/005/2_51.wav,./images/005/2_51,./transcription/template_2/51.txt,female,7.38,./lip_images/005/2_51
5,./audios/005/2_42.wav,./images/005/2_42,./transcription/template_2/42.txt,female,6.6,./lip_images/005/2_42
5,./audios/005/2_43.wav,./images/005/2_43,./transcription/template_2/43.txt,female,5.34,./lip_images/005/2_43
5,./audios/005/2_12.wav,./images/005/2_12,./transcription/template_2/12.txt,female,5.28,./lip_images/005/2_12
5,./audios/005/2_50.wav,./images/005/2_50,./transcription/template_2/50.txt,female,5.94,./lip_images/005/2_50
5,./audios/005/2_88.wav,./images/005/2_88,./transcription/template_2/88.txt,female,6.66,./lip_images/005/2_88
5,./audios/005/2_13.wav,./images/005/2_13,./transcription/template_2/13.txt,female,3.96,./lip_images/005/2_13
5,./audios/005/2_74.wav,./images/005/2_74,./transcription/template_2/74.txt,female,6.66,./lip_images/005/2_74
5,./audios/005/2_97.wav,./images/005/2_97,./transcription/template_2/97.txt,female,6.96,./lip_images/005/2_97
5,./audios/005/2_15.wav,./images/005/2_15,./transcription/template_2/15.txt,female,3.96,./lip_images/005/2_15
5,./audios/005/2_96.wav,./images/005/2_96,./transcription/template_2/96.txt,female,5.76,./lip_images/005/2_96
5,./audios/005/2_83.wav,./images/005/2_83,./transcription/template_2/83.txt,female,5.82,./lip_images/005/2_83
5,./audios/005/2_79.wav,./images/005/2_79,./transcription/template_2/79.txt,female,4.56,./lip_images/005/2_79
5,./audios/005/2_47.wav,./images/005/2_47,./transcription/template_2/47.txt,female,7.68,./lip_images/005/2_47
5,./audios/005/2_0.wav,./images/005/2_0,./transcription/template_2/0.txt,female,4.56,./lip_images/005/2_0
5,./audios/005/2_81.wav,./images/005/2_81,./transcription/template_2/81.txt,female,4.44,./lip_images/005/2_81
5,./audios/005/2_77.wav,./images/005/2_77,./transcription/template_2/77.txt,female,4.98,./lip_images/005/2_77
5,./audios/005/2_36.wav,./images/005/2_36,./transcription/template_2/36.txt,female,5.58,./lip_images/005/2_36
5,./audios/005/2_33.wav,./images/005/2_33,./transcription/template_2/33.txt,female,6.48,./lip_images/005/2_33
5,./audios/005/2_82.wav,./images/005/2_82,./transcription/template_2/82.txt,female,4.44,./lip_images/005/2_82
5,./audios/005/2_99.wav,./images/005/2_99,./transcription/template_2/99.txt,female,5.46,./lip_images/005/2_99
5,./audios/005/2_90.wav,./images/005/2_90,./transcription/template_2/90.txt,female,6.06,./lip_images/005/2_90
5,./audios/005/2_68.wav,./images/005/2_68,./transcription/template_2/68.txt,female,5.1,./lip_images/005/2_68
5,./audios/005/2_95.wav,./images/005/2_95,./transcription/template_2/95.txt,female,7.56,./lip_images/005/2_95
5,./audios/005/2_1.wav,./images/005/2_1,./transcription/template_2/1.txt,female,4.02,./lip_images/005/2_1
5,./audios/005/2_89.wav,./images/005/2_89,./transcription/template_2/89.txt,female,8.16,./lip_images/005/2_89
5,./audios/005/2_22.wav,./images/005/2_22,./transcription/template_2/22.txt,female,5.58,./lip_images/005/2_22
5,./audios/005/2_37.wav,./images/005/2_37,./transcription/template_2/37.txt,female,5.76,./lip_images/005/2_37
5,./audios/005/2_93.wav,./images/005/2_93,./transcription/template_2/93.txt,female,6.6,./lip_images/005/2_93
5,./audios/005/2_60.wav,./images/005/2_60,./transcription/template_2/60.txt,female,7.68,./lip_images/005/2_60
6,./audios/006/1_4.wav,./images/006/1_4,./transcription/template_1/4.txt,male,5.64,./lip_images/006/1_4
6,./audios/006/1_54.wav,./images/006/1_54,./transcription/template_1/54.txt,male,3.24,./lip_images/006/1_54
6,./audios/006/1_39.wav,./images/006/1_39,./transcription/template_1/39.txt,male,5.04,./lip_images/006/1_39
6,./audios/006/1_66.wav,./images/006/1_66,./transcription/template_1/66.txt,male,6.72,./lip_images/006/1_66
6,./audios/006/1_81.wav,./images/006/1_81,./transcription/template_1/81.txt,male,4.92,./lip_images/006/1_81
6,./audios/006/1_43.wav,./images/006/1_43,./transcription/template_1/43.txt,male,3.36,./lip_images/006/1_43
6,./audios/006/1_53.wav,./images/006/1_53,./transcription/template_1/53.txt,male,3.72,./lip_images/006/1_53
6,./audios/006/1_95.wav,./images/006/1_95,./transcription/template_1/95.txt,male,5.7,./lip_images/006/1_95
6,./audios/006/1_64.wav,./images/006/1_64,./transcription/template_1/64.txt,male,6.42,./lip_images/006/1_64
6,./audios/006/1_78.wav,./images/006/1_78,./transcription/template_1/78.txt,male,4.14,./lip_images/006/1_78
6,./audios/006/1_73.wav,./images/006/1_73,./transcription/template_1/73.txt,male,5.82,./lip_images/006/1_73
6,./audios/006/1_47.wav,./images/006/1_47,./transcription/template_1/47.txt,male,7.5,./lip_images/006/1_47
6,./audios/006/1_0.wav,./images/006/1_0,./transcription/template_1/0.txt,male,5.28,./lip_images/006/1_0
6,./audios/006/1_99.wav,./images/006/1_99,./transcription/template_1/99.txt,male,6.0,./lip_images/006/1_99
6,./audios/006/1_37.wav,./images/006/1_37,./transcription/template_1/37.txt,male,4.74,./lip_images/006/1_37
6,./audios/006/1_46.wav,./images/006/1_46,./transcription/template_1/46.txt,male,4.2,./lip_images/006/1_46
6,./audios/006/1_55.wav,./images/006/1_55,./transcription/template_1/55.txt,male,4.92,./lip_images/006/1_55
6,./audios/006/1_50.wav,./images/006/1_50,./transcription/template_1/50.txt,male,6.12,./lip_images/006/1_50
6,./audios/006/1_61.wav,./images/006/1_61,./transcription/template_1/61.txt,male,5.82,./lip_images/006/1_61
6,./audios/006/1_82.wav,./images/006/1_82,./transcription/template_1/82.txt,male,4.5,./lip_images/006/1_82
6,./audios/006/1_67.wav,./images/006/1_67,./transcription/template_1/67.txt,male,5.28,./lip_images/006/1_67
6,./audios/006/1_72.wav,./images/006/1_72,./transcription/template_1/72.txt,male,6.48,./lip_images/006/1_72
6,./audios/006/1_76.wav,./images/006/1_76,./transcription/template_1/76.txt,male,5.28,./lip_images/006/1_76
6,./audios/006/1_31.wav,./images/006/1_31,./transcription/template_1/31.txt,male,4.74,./lip_images/006/1_31
6,./audios/006/1_97.wav,./images/006/1_97,./transcription/template_1/97.txt,male,4.62,./lip_images/006/1_97
6,./audios/006/1_6.wav,./images/006/1_6,./transcription/template_1/6.txt,male,4.32,./lip_images/006/1_6
6,./audios/006/1_40.wav,./images/006/1_40,./transcription/template_1/40.txt,male,6.3,./lip_images/006/1_40
6,./audios/006/1_20.wav,./images/006/1_20,./transcription/template_1/20.txt,male,5.64,./lip_images/006/1_20
6,./audios/006/1_15.wav,./images/006/1_15,./transcription/template_1/15.txt,male,5.82,./lip_images/006/1_15
6,./audios/006/1_11.wav,./images/006/1_11,./transcription/template_1/11.txt,male,4.08,./lip_images/006/1_11
6,./audios/006/1_86.wav,./images/006/1_86,./transcription/template_1/86.txt,male,4.86,./lip_images/006/1_86
6,./audios/006/1_77.wav,./images/006/1_77,./transcription/template_1/77.txt,male,4.56,./lip_images/006/1_77
6,./audios/006/1_29.wav,./images/006/1_29,./transcription/template_1/29.txt,male,3.3,./lip_images/006/1_29
6,./audios/006/1_18.wav,./images/006/1_18,./transcription/template_1/18.txt,male,6.9,./lip_images/006/1_18
6,./audios/006/1_56.wav,./images/006/1_56,./transcription/template_1/56.txt,male,3.72,./lip_images/006/1_56
6,./audios/006/1_27.wav,./images/006/1_27,./transcription/template_1/27.txt,male,4.08,./lip_images/006/1_27
6,./audios/006/1_91.wav,./images/006/1_91,./transcription/template_1/91.txt,male,5.52,./lip_images/006/1_91
6,./audios/006/1_32.wav,./images/006/1_32,./transcription/template_1/32.txt,male,4.38,./lip_images/006/1_32
6,./audios/006/1_42.wav,./images/006/1_42,./transcription/template_1/42.txt,male,4.08,./lip_images/006/1_42
6,./audios/006/1_41.wav,./images/006/1_41,./transcription/template_1/41.txt,male,4.8,./lip_images/006/1_41
6,./audios/006/1_88.wav,./images/006/1_88,./transcription/template_1/88.txt,male,6.54,./lip_images/006/1_88
6,./audios/006/1_26.wav,./images/006/1_26,./transcription/template_1/26.txt,male,4.8,./lip_images/006/1_26
6,./audios/006/1_33.wav,./images/006/1_33,./transcription/template_1/33.txt,male,4.26,./lip_images/006/1_33
6,./audios/006/1_45.wav,./images/006/1_45,./transcription/template_1/45.txt,male,4.08,./lip_images/006/1_45
6,./audios/006/1_5.wav,./images/006/1_5,./transcription/template_1/5.txt,male,6.78,./lip_images/006/1_5
6,./audios/006/1_89.wav,./images/006/1_89,./transcription/template_1/89.txt,male,6.54,./lip_images/006/1_89
6,./audios/006/1_52.wav,./images/006/1_52,./transcription/template_1/52.txt,male,4.92,./lip_images/006/1_52
6,./audios/006/1_90.wav,./images/006/1_90,./transcription/template_1/90.txt,male,5.1,./lip_images/006/1_90
6,./audios/006/1_84.wav,./images/006/1_84,./transcription/template_1/84.txt,male,3.6,./lip_images/006/1_84
6,./audios/006/1_63.wav,./images/006/1_63,./transcription/template_1/63.txt,male,6.0,./lip_images/006/1_63
6,./audios/006/1_58.wav,./images/006/1_58,./transcription/template_1/58.txt,male,5.94,./lip_images/006/1_58
6,./audios/006/1_48.wav,./images/006/1_48,./transcription/template_1/48.txt,male,4.44,./lip_images/006/1_48
6,./audios/006/1_44.wav,./images/006/1_44,./transcription/template_1/44.txt,male,7.74,./lip_images/006/1_44
6,./audios/006/1_2.wav,./images/006/1_2,./transcription/template_1/2.txt,male,9.36,./lip_images/006/1_2
6,./audios/006/1_28.wav,./images/006/1_28,./transcription/template_1/28.txt,male,5.46,./lip_images/006/1_28
6,./audios/006/1_25.wav,./images/006/1_25,./transcription/template_1/25.txt,male,5.04,./lip_images/006/1_25
6,./audios/006/1_51.wav,./images/006/1_51,./transcription/template_1/51.txt,male,3.48,./lip_images/006/1_51
6,./audios/006/1_7.wav,./images/006/1_7,./transcription/template_1/7.txt,male,6.66,./lip_images/006/1_7
6,./audios/006/1_13.wav,./images/006/1_13,./transcription/template_1/13.txt,male,6.12,./lip_images/006/1_13
6,./audios/006/1_14.wav,./images/006/1_14,./transcription/template_1/14.txt,male,3.9,./lip_images/006/1_14
6,./audios/006/1_69.wav,./images/006/1_69,./transcription/template_1/69.txt,male,4.44,./lip_images/006/1_69
6,./audios/006/1_17.wav,./images/006/1_17,./transcription/template_1/17.txt,male,5.88,./lip_images/006/1_17
6,./audios/006/1_74.wav,./images/006/1_74,./transcription/template_1/74.txt,male,4.26,./lip_images/006/1_74
6,./audios/006/1_85.wav,./images/006/1_85,./transcription/template_1/85.txt,male,5.34,./lip_images/006/1_85
6,./audios/006/1_12.wav,./images/006/1_12,./transcription/template_1/12.txt,male,4.8,./lip_images/006/1_12
6,./audios/006/1_9.wav,./images/006/1_9,./transcription/template_1/9.txt,male,4.56,./lip_images/006/1_9
6,./audios/006/1_79.wav,./images/006/1_79,./transcription/template_1/79.txt,male,5.7,./lip_images/006/1_79
6,./audios/006/1_22.wav,./images/006/1_22,./transcription/template_1/22.txt,male,4.56,./lip_images/006/1_22
6,./audios/006/1_19.wav,./images/006/1_19,./transcription/template_1/19.txt,male,5.04,./lip_images/006/1_19
6,./audios/006/1_96.wav,./images/006/1_96,./transcription/template_1/96.txt,male,8.16,./lip_images/006/1_96
6,./audios/006/1_49.wav,./images/006/1_49,./transcription/template_1/49.txt,male,4.2,./lip_images/006/1_49
6,./audios/006/1_92.wav,./images/006/1_92,./transcription/template_1/92.txt,male,3.42,./lip_images/006/1_92
6,./audios/006/1_62.wav,./images/006/1_62,./transcription/template_1/62.txt,male,6.36,./lip_images/006/1_62
6,./audios/006/1_68.wav,./images/006/1_68,./transcription/template_1/68.txt,male,6.24,./lip_images/006/1_68
6,./audios/006/1_23.wav,./images/006/1_23,./transcription/template_1/23.txt,male,3.72,./lip_images/006/1_23
6,./audios/006/1_80.wav,./images/006/1_80,./transcription/template_1/80.txt,male,4.98,./lip_images/006/1_80
6,./audios/006/1_10.wav,./images/006/1_10,./transcription/template_1/10.txt,male,4.5,./lip_images/006/1_10
6,./audios/006/1_16.wav,./images/006/1_16,./transcription/template_1/16.txt,male,5.22,./lip_images/006/1_16
6,./audios/006/1_75.wav,./images/006/1_75,./transcription/template_1/75.txt,male,6.84,./lip_images/006/1_75
6,./audios/006/1_71.wav,./images/006/1_71,./transcription/template_1/71.txt,male,5.76,./lip_images/006/1_71
6,./audios/006/1_70.wav,./images/006/1_70,./transcription/template_1/70.txt,male,5.46,./lip_images/006/1_70
6,./audios/006/1_24.wav,./images/006/1_24,./transcription/template_1/24.txt,male,4.56,./lip_images/006/1_24
6,./audios/006/1_98.wav,./images/006/1_98,./transcription/template_1/98.txt,male,3.9,./lip_images/006/1_98
6,./audios/006/1_60.wav,./images/006/1_60,./transcription/template_1/60.txt,male,5.88,./lip_images/006/1_60
6,./audios/006/1_30.wav,./images/006/1_30,./transcription/template_1/30.txt,male,6.54,./lip_images/006/1_30
6,./audios/006/1_93.wav,./images/006/1_93,./transcription/template_1/93.txt,male,4.2,./lip_images/006/1_93
6,./audios/006/1_34.wav,./images/006/1_34,./transcription/template_1/34.txt,male,4.08,./lip_images/006/1_34
6,./audios/006/1_21.wav,./images/006/1_21,./transcription/template_1/21.txt,male,3.78,./lip_images/006/1_21
6,./audios/006/1_38.wav,./images/006/1_38,./transcription/template_1/38.txt,male,4.14,./lip_images/006/1_38
6,./audios/006/1_36.wav,./images/006/1_36,./transcription/template_1/36.txt,male,5.76,./lip_images/006/1_36
6,./audios/006/1_3.wav,./images/006/1_3,./transcription/template_1/3.txt,male,5.22,./lip_images/006/1_3
6,./audios/006/1_83.wav,./images/006/1_83,./transcription/template_1/83.txt,male,4.56,./lip_images/006/1_83
6,./audios/006/1_35.wav,./images/006/1_35,./transcription/template_1/35.txt,male,2.46,./lip_images/006/1_35
6,./audios/006/1_65.wav,./images/006/1_65,./transcription/template_1/65.txt,male,5.7,./lip_images/006/1_65
6,./audios/006/1_57.wav,./images/006/1_57,./transcription/template_1/57.txt,male,7.62,./lip_images/006/1_57
6,./audios/006/1_87.wav,./images/006/1_87,./transcription/template_1/87.txt,male,4.92,./lip_images/006/1_87
6,./audios/006/1_59.wav,./images/006/1_59,./transcription/template_1/59.txt,male,6.78,./lip_images/006/1_59
6,./audios/006/1_8.wav,./images/006/1_8,./transcription/template_1/8.txt,male,6.12,./lip_images/006/1_8
6,./audios/006/1_94.wav,./images/006/1_94,./transcription/template_1/94.txt,male,4.26,./lip_images/006/1_94
6,./audios/006/1_1.wav,./images/006/1_1,./transcription/template_1/1.txt,male,5.88,./lip_images/006/1_1
7,./audios/007/2_46.wav,./images/007/2_46,./transcription/template_2/46.txt,male,3.12,./lip_images/007/2_46
7,./audios/007/2_49.wav,./images/007/2_49,./transcription/template_2/49.txt,male,2.7,./lip_images/007/2_49
7,./audios/007/2_29.wav,./images/007/2_29,./transcription/template_2/29.txt,male,6.18,./lip_images/007/2_29
7,./audios/007/2_19.wav,./images/007/2_19,./transcription/template_2/19.txt,male,3.3,./lip_images/007/2_19
